,time,frame,x,y,w,h,Rf,mx,my
25805,105.76,2644.0,149.0,136.0,24.0,32.0,0.334493,0.0,0.0
25806,105.76,2644.0,186.0,136.5,20.0,31.0,0.446518,0.0,0.0
25807,105.76,2644.0,149.5,152.5,27.0,49.0,0.585901,0.0,0.0
25808,105.76,2644.0,223.5,148.0,25.0,28.0,0.701825,0.0,0.0
25809,105.76,2644.0,254.0,149.0,22.0,30.0,0.574818,0.0,0.0
25810,105.76,2644.0,190.5,164.5,27.0,35.0,0.422842,0.0,0.0
25811,105.76,2644.0,245.0,179.0,36.0,48.0,0.792357,0.0,0.0
25812,105.76,2644.0,209.5,211.0,35.0,48.0,0.709966,0.0,0.0
25813,105.76,2644.0,291.5,215.5,13.0,29.0,0.383094,5.0,0.0
25814,105.76,2644.0,278.0,171.5,42.0,55.0,0.759387,0.0,0.0
25815,105.76,2644.0,148.5,211.0,43.0,52.0,0.817432,0.0,0.0
25816,105.88,2647.0,131.5,53.0,9.0,14.0,0.409906,-1.0,0.0
25817,105.88,2647.0,170.0,69.0,14.0,22.0,0.458715,0.0,1.0
25818,105.88,2647.0,186.0,69.5,14.0,19.0,0.468956,1.0,1.0
25819,105.88,2647.0,12.0,84.0,4.0,12.0,0.27076,-1.0,0.0
25820,105.88,2647.0,177.0,91.0,16.0,16.0,0.331726,0.0,0.0
25821,105.88,2647.0,19.0,141.5,8.0,15.0,0.260587,-3.0,4.0
25822,105.88,2647.0,102.5,94.0,19.0,24.0,0.628375,-2.0,2.0
25823,105.88,2647.0,154.0,84.0,16.0,24.0,0.387488,0.0,1.0
25824,105.88,2647.0,216.0,88.0,18.0,20.0,0.336824,0.0,0.0
25825,105.88,2647.0,155.5,107.5,17.0,25.0,0.50546,0.0,1.0
25826,105.88,2647.0,179.0,105.5,18.0,25.0,0.586545,0.0,1.0
25827,105.88,2647.0,202.5,101.5,17.0,23.0,0.688712,0.0,1.0
25828,105.88,2647.0,230.5,108.5,19.0,23.0,0.717831,0.0,0.0
25829,105.88,2647.0,153.5,120.5,19.0,25.0,0.322969,0.0,1.0
25830,105.88,2647.0,183.5,117.5,23.0,23.0,0.496454,0.0,1.0
25831,105.88,2647.0,215.0,119.5,22.0,25.0,0.619041,0.0,0.0
25832,105.88,2647.0,246.5,124.5,23.0,27.0,0.531252,0.0,0.0
25833,105.88,2647.0,19.0,144.0,14.0,28.0,0.398779,-3.0,3.0
25834,105.88,2647.0,149.0,136.0,24.0,32.0,0.334493,0.0,0.0
25835,105.88,2647.0,186.0,136.5,20.0,31.0,0.446518,0.0,0.0
25836,105.88,2647.0,149.5,152.5,27.0,49.0,0.585901,0.0,0.0
25837,105.88,2647.0,223.5,148.0,25.0,28.0,0.701825,0.0,0.0
25838,105.88,2647.0,254.0,149.0,22.0,30.0,0.574818,0.0,0.0
25839,105.88,2647.0,190.5,164.5,27.0,35.0,0.422842,0.0,0.0
25840,105.88,2647.0,245.0,179.0,36.0,48.0,0.792357,0.0,0.0
25841,105.88,2647.0,209.5,211.0,35.0,48.0,0.709966,0.0,0.0
25842,105.88,2647.0,296.5,215.5,13.0,29.0,0.383094,3.0,-1.0
25843,105.88,2647.0,278.0,171.5,42.0,55.0,0.759387,0.0,0.0
25844,105.88,2647.0,148.5,211.0,43.0,52.0,0.817432,0.0,0.0
25845,106.0,2650.0,130.5,53.0,9.0,14.0,0.409906,-1.0,1.0
25846,106.0,2650.0,170.0,70.0,14.0,22.0,0.458715,0.0,0.0
25847,106.0,2650.0,187.0,70.5,14.0,19.0,0.468956,0.0,-1.0
25848,106.0,2650.0,11.0,84.0,4.0,12.0,0.27076,0.0,0.0
25849,106.0,2650.0,177.0,91.0,16.0,16.0,0.331726,0.0,0.0
25850,106.0,2650.0,16.0,145.5,8.0,15.0,0.260587,-3.0,3.0
25851,106.0,2650.0,100.5,96.0,19.0,24.0,0.628375,-1.0,2.0
25852,106.0,2650.0,154.0,85.0,16.0,24.0,0.387488,0.0,0.0
25853,106.0,2650.0,216.0,88.0,18.0,20.0,0.336824,0.0,0.0
25854,106.0,2650.0,155.5,108.5,17.0,25.0,0.50546,0.0,-1.0
25855,106.0,2650.0,179.0,106.5,18.0,25.0,0.586545,0.0,-1.0
25856,106.0,2650.0,202.5,102.5,17.0,23.0,0.688712,0.0,-1.0
25857,106.0,2650.0,230.5,108.5,19.0,23.0,0.717831,0.0,0.0
25858,106.0,2650.0,153.5,121.5,19.0,25.0,0.322969,0.0,1.0
25859,106.0,2650.0,183.5,118.5,23.0,23.0,0.496454,0.0,-1.0
25860,106.0,2650.0,215.0,119.5,22.0,25.0,0.619041,0.0,0.0
25861,106.0,2650.0,246.5,124.5,23.0,27.0,0.531252,0.0,0.0
25862,106.0,2650.0,16.0,147.0,14.0,28.0,0.398779,-3.0,3.0
25863,106.0,2650.0,149.0,136.0,24.0,32.0,0.334493,0.0,0.0
25864,106.0,2650.0,186.0,136.5,20.0,31.0,0.446518,0.0,0.0
25865,106.0,2650.0,149.5,152.5,27.0,49.0,0.585901,0.0,0.0
25866,106.0,2650.0,223.5,148.0,25.0,28.0,0.701825,0.0,0.0
25867,106.0,2650.0,254.0,149.0,22.0,30.0,0.574818,0.0,0.0
25868,106.0,2650.0,190.5,164.5,27.0,35.0,0.422842,0.0,0.0
25869,106.0,2650.0,245.0,179.0,36.0,48.0,0.792357,0.0,0.0
25870,106.0,2650.0,209.5,211.0,35.0,48.0,0.709966,0.0,0.0
25871,106.0,2650.0,299.5,214.5,13.0,29.0,0.383094,0.0,0.0
25872,106.0,2650.0,278.0,171.5,42.0,55.0,0.759387,0.0,0.0
25873,106.0,2650.0,148.5,211.0,43.0,52.0,0.817432,0.0,0.0
25874,106.12,2653.0,129.5,54.0,9.0,14.0,0.409906,0.0,0.0
25875,106.12,2653.0,170.0,70.0,14.0,22.0,0.458715,0.0,1.0
25876,106.12,2653.0,187.0,69.5,14.0,19.0,0.468956,0.0,2.0
25877,106.12,2653.0,11.0,84.0,4.0,12.0,0.27076,0.0,1.0
25878,106.12,2653.0,177.0,91.0,16.0,16.0,0.331726,0.0,1.0
25879,106.12,2653.0,13.0,148.5,8.0,15.0,0.260587,-4.0,2.0
25880,106.12,2653.0,99.5,98.0,19.0,24.0,0.628375,-1.0,2.0
25881,106.12,2653.0,154.0,85.0,16.0,24.0,0.387488,0.0,1.0
25882,106.12,2653.0,216.0,88.0,18.0,20.0,0.336824,0.0,0.0
25883,106.12,2653.0,155.5,107.5,17.0,25.0,0.50546,0.0,1.0
25884,106.12,2653.0,179.0,105.5,18.0,25.0,0.586545,0.0,2.0
25885,106.12,2653.0,202.5,101.5,17.0,23.0,0.688712,0.0,1.0
25886,106.12,2653.0,230.5,108.5,19.0,23.0,0.717831,0.0,0.0
25887,106.12,2653.0,153.5,122.5,19.0,25.0,0.322969,0.0,-1.0
25888,106.12,2653.0,183.5,117.5,23.0,23.0,0.496454,0.0,2.0
25889,106.12,2653.0,215.0,119.5,22.0,25.0,0.619041,0.0,0.0
25890,106.12,2653.0,246.5,124.5,23.0,27.0,0.531252,0.0,0.0
25891,106.12,2653.0,13.0,150.0,14.0,28.0,0.398779,-3.0,3.0
25892,106.12,2653.0,149.0,136.0,24.0,32.0,0.334493,0.0,0.0
25893,106.12,2653.0,186.0,136.5,20.0,31.0,0.446518,0.0,0.0
25894,106.12,2653.0,149.5,152.5,27.0,49.0,0.585901,0.0,0.0
25895,106.12,2653.0,223.5,148.0,25.0,28.0,0.701825,0.0,0.0
25896,106.12,2653.0,254.0,149.0,22.0,30.0,0.574818,0.0,0.0
25897,106.12,2653.0,190.5,164.5,27.0,35.0,0.422842,0.0,0.0
25898,106.12,2653.0,245.0,179.0,36.0,48.0,0.792357,0.0,0.0
25899,106.12,2653.0,209.5,211.0,35.0,48.0,0.709966,0.0,0.0
25900,106.12,2653.0,299.5,214.5,13.0,29.0,0.383094,0.0,0.0
25901,106.12,2653.0,278.0,171.5,42.0,55.0,0.759387,0.0,0.0
25902,106.12,2653.0,148.5,211.0,43.0,52.0,0.817432,0.0,0.0
25903,106.24,2656.0,130.0,54.5,10.0,15.0,0.426671,0.0,1.0
25904,106.24,2656.0,170.0,70.5,12.0,23.0,0.435223,0.0,1.0
25905,106.24,2656.0,186.5,70.5,15.0,19.0,0.407953,0.0,1.0
25906,106.24,2656.0,10.5,85.5,5.0,11.0,0.272184,0.0,0.0
25907,106.24,2656.0,37.5,90.5,5.0,11.0,0.25233,0.0,0.0
25908,106.24,2656.0,73.0,89.0,4.0,10.0,0.260648,0.0,1.0
25909,106.24,2656.0,178.0,89.5,16.0,17.0,0.256446,0.0,0.0
25910,106.24,2656.0,153.0,84.5,16.0,25.0,0.279123,0.0,0.0
25911,106.24,2656.0,215.0,88.5,18.0,21.0,0.273465,0.0,0.0
25912,106.24,2656.0,95.0,99.5,20.0,25.0,0.696128,-2.0,2.0
25913,106.24,2656.0,155.0,107.0,16.0,24.0,0.471068,0.0,0.0
25914,106.24,2656.0,179.5,103.5,19.0,23.0,0.508193,0.0,0.0
25915,106.24,2656.0,202.5,101.5,17.0,25.0,0.598711,0.0,0.0
25916,106.24,2656.0,231.0,108.0,20.0,22.0,0.732906,0.0,0.0
25917,106.24,2656.0,153.5,118.0,19.0,26.0,0.362216,0.0,0.0
25918,106.24,2656.0,184.5,117.0,23.0,24.0,0.527342,0.0,0.0
25919,106.24,2656.0,215.5,119.0,23.0,24.0,0.519559,0.0,0.0
25920,106.24,2656.0,247.0,124.5,22.0,25.0,0.542795,0.0,0.0
25921,106.24,2656.0,150.0,136.5,24.0,31.0,0.279437,0.0,0.0
25922,106.24,2656.0,187.0,136.5,22.0,31.0,0.403032,0.0,0.0
25923,106.24,2656.0,222.5,138.0,27.0,22.0,0.440785,0.0,0.0
25924,106.24,2656.0,149.5,152.5,27.0,49.0,0.569147,0.0,0.0
25925,106.24,2656.0,224.0,148.5,26.0,27.0,0.681748,0.0,0.0
25926,106.24,2656.0,255.0,149.0,22.0,30.0,0.531132,0.0,0.0
25927,106.24,2656.0,12.0,160.5,20.0,25.0,0.404342,-3.0,3.0
25928,106.24,2656.0,190.5,165.5,27.0,35.0,0.418245,0.0,0.0
25929,106.24,2656.0,245.5,178.5,37.0,49.0,0.798467,0.0,0.0
25930,106.24,2656.0,208.5,211.0,35.0,48.0,0.712202,0.0,0.0
25931,106.24,2656.0,277.0,171.5,42.0,55.0,0.804222,0.0,0.0
25932,106.24,2656.0,148.5,210.0,43.0,52.0,0.800464,0.0,0.0
25933,106.36,2659.0,130.0,55.5,10.0,15.0,0.426671,-1.0,1.0
25934,106.36,2659.0,170.0,71.5,12.0,23.0,0.435223,0.0,0.0
25935,106.36,2659.0,186.5,71.5,15.0,19.0,0.407953,0.0,1.0
25936,106.36,2659.0,10.5,85.5,5.0,11.0,0.272184,-1.0,0.0
25937,106.36,2659.0,37.5,90.5,5.0,11.0,0.25233,0.0,0.0
25938,106.36,2659.0,73.0,90.0,4.0,10.0,0.260648,0.0,0.0
25939,106.36,2659.0,178.0,89.5,16.0,17.0,0.256446,0.0,0.0
25940,106.36,2659.0,153.0,84.5,16.0,25.0,0.279123,0.0,0.0
25941,106.36,2659.0,215.0,88.5,18.0,21.0,0.273465,0.0,0.0
25942,106.36,2659.0,93.0,101.5,20.0,25.0,0.696128,-2.0,3.0
25943,106.36,2659.0,155.0,107.0,16.0,24.0,0.471068,0.0,0.0
25944,106.36,2659.0,179.5,103.5,19.0,23.0,0.508193,0.0,0.0
25945,106.36,2659.0,202.5,101.5,17.0,25.0,0.598711,0.0,0.0
25946,106.36,2659.0,231.0,108.0,20.0,22.0,0.732906,0.0,0.0
25947,106.36,2659.0,153.5,118.0,19.0,26.0,0.362216,0.0,0.0
25948,106.36,2659.0,184.5,117.0,23.0,24.0,0.527342,0.0,0.0
25949,106.36,2659.0,215.5,119.0,23.0,24.0,0.519559,0.0,0.0
25950,106.36,2659.0,247.0,124.5,22.0,25.0,0.542795,0.0,0.0
25951,106.36,2659.0,150.0,136.5,24.0,31.0,0.279437,0.0,0.0
25952,106.36,2659.0,187.0,136.5,22.0,31.0,0.403032,0.0,0.0
25953,106.36,2659.0,222.5,138.0,27.0,22.0,0.440785,0.0,0.0
25954,106.36,2659.0,149.5,152.5,27.0,49.0,0.569147,0.0,0.0
25955,106.36,2659.0,224.0,148.5,26.0,27.0,0.681748,0.0,0.0
25956,106.36,2659.0,255.0,149.0,22.0,30.0,0.531132,0.0,0.0
25957,106.36,2659.0,9.0,163.5,20.0,25.0,0.404342,-4.0,4.0
25958,106.36,2659.0,190.5,165.5,27.0,35.0,0.418245,0.0,0.0
25959,106.36,2659.0,245.5,178.5,37.0,49.0,0.798467,0.0,0.0
25960,106.36,2659.0,208.5,211.0,35.0,48.0,0.712202,0.0,0.0
25961,106.36,2659.0,277.0,171.5,42.0,55.0,0.804222,0.0,0.0
25962,106.36,2659.0,148.5,210.0,43.0,52.0,0.800464,0.0,0.0
25963,106.48,2662.0,129.0,56.5,10.0,15.0,0.426671,0.0,0.0
25964,106.48,2662.0,170.0,71.5,12.0,23.0,0.435223,0.0,1.0
25965,106.48,2662.0,186.5,72.5,15.0,19.0,0.407953,1.0,-1.0
25966,106.48,2662.0,9.5,85.5,5.0,11.0,0.272184,1.0,0.0
25967,106.48,2662.0,37.5,90.5,5.0,11.0,0.25233,0.0,0.0
25968,106.48,2662.0,73.0,90.0,4.0,10.0,0.260648,-1.0,0.0
25969,106.48,2662.0,178.0,89.5,16.0,17.0,0.256446,0.0,1.0
25970,106.48,2662.0,153.0,84.5,16.0,25.0,0.279123,0.0,1.0
25971,106.48,2662.0,215.0,88.5,18.0,21.0,0.273465,0.0,0.0
25972,106.48,2662.0,91.0,104.5,20.0,25.0,0.696128,-2.0,2.0
25973,106.48,2662.0,155.0,107.0,16.0,24.0,0.471068,0.0,1.0
25974,106.48,2662.0,179.5,103.5,19.0,23.0,0.508193,0.0,1.0
25975,106.48,2662.0,202.5,101.5,17.0,25.0,0.598711,0.0,0.0
25976,106.48,2662.0,231.0,108.0,20.0,22.0,0.732906,0.0,0.0
25977,106.48,2662.0,153.5,118.0,19.0,26.0,0.362216,0.0,0.0
25978,106.48,2662.0,184.5,117.0,23.0,24.0,0.527342,0.0,1.0
25979,106.48,2662.0,215.5,119.0,23.0,24.0,0.519559,0.0,0.0
25980,106.48,2662.0,247.0,124.5,22.0,25.0,0.542795,0.0,0.0
25981,106.48,2662.0,150.0,136.5,24.0,31.0,0.279437,0.0,0.0
25982,106.48,2662.0,187.0,136.5,22.0,31.0,0.403032,0.0,0.0
25983,106.48,2662.0,222.5,138.0,27.0,22.0,0.440785,0.0,0.0
25984,106.48,2662.0,149.5,152.5,27.0,49.0,0.569147,0.0,0.0
25985,106.48,2662.0,224.0,148.5,26.0,27.0,0.681748,0.0,0.0
25986,106.48,2662.0,255.0,149.0,22.0,30.0,0.531132,0.0,0.0
25987,106.48,2662.0,5.0,167.5,20.0,25.0,0.404342,-3.0,3.0
25988,106.48,2662.0,190.5,165.5,27.0,35.0,0.418245,0.0,0.0
25989,106.48,2662.0,245.5,178.5,37.0,49.0,0.798467,0.0,0.0
25990,106.48,2662.0,208.5,211.0,35.0,48.0,0.712202,0.0,0.0
25991,106.48,2662.0,277.0,171.5,42.0,55.0,0.804222,0.0,0.0
25992,106.48,2662.0,148.5,210.0,43.0,52.0,0.800464,0.0,0.0
25993,106.6,2665.0,129.0,56.5,10.0,15.0,0.426671,-1.0,1.0
25994,106.6,2665.0,170.0,72.5,12.0,23.0,0.435223,0.0,0.0
25995,106.6,2665.0,187.5,71.5,15.0,19.0,0.407953,1.0,2.0
25996,106.6,2665.0,10.5,85.5,5.0,11.0,0.272184,-1.0,1.0
25997,106.6,2665.0,37.5,90.5,5.0,11.0,0.25233,0.0,0.0
25998,106.6,2665.0,72.0,90.0,4.0,10.0,0.260648,0.0,0.0
25999,106.6,2665.0,178.0,90.5,16.0,17.0,0.256446,0.0,-1.0
26000,106.6,2665.0,153.0,85.5,16.0,25.0,0.279123,0.0,1.0
26001,106.6,2665.0,215.0,88.5,18.0,21.0,0.273465,0.0,0.0
26002,106.6,2665.0,89.0,106.5,20.0,25.0,0.696128,-2.0,2.0
26003,106.6,2665.0,155.0,108.0,16.0,24.0,0.471068,0.0,0.0
26004,106.6,2665.0,179.5,104.5,19.0,23.0,0.508193,0.0,-1.0
26005,106.6,2665.0,202.5,101.5,17.0,25.0,0.598711,0.0,1.0
26006,106.6,2665.0,231.0,108.0,20.0,22.0,0.732906,0.0,0.0
26007,106.6,2665.0,153.5,118.0,19.0,26.0,0.362216,0.0,0.0
26008,106.6,2665.0,184.5,118.0,23.0,24.0,0.527342,0.0,0.0
26009,106.6,2665.0,215.5,119.0,23.0,24.0,0.519559,0.0,0.0
26010,106.6,2665.0,247.0,124.5,22.0,25.0,0.542795,0.0,0.0
26011,106.6,2665.0,150.0,136.5,24.0,31.0,0.279437,0.0,0.0
26012,106.6,2665.0,187.0,136.5,22.0,31.0,0.403032,0.0,0.0
26013,106.6,2665.0,222.5,138.0,27.0,22.0,0.440785,0.0,0.0
26014,106.6,2665.0,149.5,152.5,27.0,49.0,0.569147,0.0,0.0
26015,106.6,2665.0,224.0,148.5,26.0,27.0,0.681748,0.0,0.0
26016,106.6,2665.0,255.0,149.0,22.0,30.0,0.531132,0.0,0.0
26017,106.6,2665.0,2.0,170.5,20.0,25.0,0.404342,-4.0,2.0
26018,106.6,2665.0,190.5,165.5,27.0,35.0,0.418245,0.0,0.0
26019,106.6,2665.0,245.5,178.5,37.0,49.0,0.798467,0.0,0.0
26020,106.6,2665.0,208.5,211.0,35.0,48.0,0.712202,0.0,0.0
26021,106.6,2665.0,277.0,171.5,42.0,55.0,0.804222,0.0,0.0
26022,106.6,2665.0,148.5,210.0,43.0,52.0,0.800464,0.0,0.0
26023,106.72,2668.0,130.0,55.0,10.0,14.0,0.344997,-1.0,1.0
26024,106.72,2668.0,152.5,70.5,13.0,19.0,0.252333,0.0,0.0
26025,106.72,2668.0,169.5,71.5,13.0,21.0,0.442341,0.0,1.0
26026,106.72,2668.0,37.5,89.5,5.0,11.0,0.278322,0.0,0.0
26027,106.72,2668.0,192.0,73.5,20.0,23.0,0.273248,0.0,0.0
26028,106.72,2668.0,153.5,84.5,17.0,27.0,0.258936,0.0,0.0
26029,106.72,2668.0,92.0,109.5,22.0,29.0,0.629197,-3.0,4.0
26030,106.72,2668.0,154.5,107.0,17.0,26.0,0.326218,0.0,0.0
26031,106.72,2668.0,182.0,106.5,18.0,25.0,0.442514,0.0,0.0
26032,106.72,2668.0,201.5,102.0,17.0,24.0,0.428583,0.0,0.0
26033,106.72,2668.0,231.0,108.0,20.0,22.0,0.719757,0.0,0.0
26034,106.72,2668.0,153.5,118.0,19.0,26.0,0.34578,0.0,0.0
26035,106.72,2668.0,185.0,117.5,22.0,25.0,0.43939,0.0,0.0
26036,106.72,2668.0,215.0,118.0,22.0,24.0,0.547678,0.0,0.0
26037,106.72,2668.0,247.0,124.0,22.0,26.0,0.538037,0.0,0.0
26038,106.72,2668.0,187.0,136.0,22.0,30.0,0.413153,0.0,0.0
26039,106.72,2668.0,11.0,149.0,22.0,52.0,0.373906,0.0,0.0
26040,106.72,2668.0,150.0,154.0,26.0,44.0,0.473413,0.0,0.0
26041,106.72,2668.0,224.0,148.5,26.0,27.0,0.664212,0.0,0.0
26042,106.72,2668.0,254.0,149.0,22.0,28.0,0.571454,0.0,0.0
26043,106.72,2668.0,191.0,165.5,26.0,35.0,0.470129,0.0,0.0
26044,106.72,2668.0,245.5,179.0,37.0,48.0,0.791366,0.0,0.0
26045,106.72,2668.0,208.5,211.5,35.0,49.0,0.725849,0.0,0.0
26046,106.72,2668.0,278.0,172.0,42.0,54.0,0.797293,0.0,0.0
26047,106.72,2668.0,148.5,211.0,43.0,52.0,0.815822,0.0,0.0
26048,106.84,2671.0,129.0,56.0,10.0,14.0,0.344997,0.0,1.0
26049,106.84,2671.0,152.5,70.5,13.0,19.0,0.252333,0.0,1.0
26050,106.84,2671.0,169.5,72.5,13.0,21.0,0.442341,0.0,-1.0
26051,106.84,2671.0,37.5,89.5,5.0,11.0,0.278322,0.0,0.0
26052,106.84,2671.0,192.0,73.5,20.0,23.0,0.273248,0.0,1.0
26053,106.84,2671.0,153.5,84.5,17.0,27.0,0.258936,0.0,1.0
26054,106.84,2671.0,89.0,113.5,22.0,29.0,0.629197,-2.0,3.0
26055,106.84,2671.0,154.5,107.0,17.0,26.0,0.326218,0.0,0.0
26056,106.84,2671.0,182.0,106.5,18.0,25.0,0.442514,0.0,0.0
26057,106.84,2671.0,201.5,102.0,17.0,24.0,0.428583,0.0,0.0
26058,106.84,2671.0,231.0,108.0,20.0,22.0,0.719757,0.0,0.0
26059,106.84,2671.0,153.5,118.0,19.0,26.0,0.34578,0.0,0.0
26060,106.84,2671.0,185.0,117.5,22.0,25.0,0.43939,0.0,0.0
26061,106.84,2671.0,215.0,118.0,22.0,24.0,0.547678,0.0,0.0
26062,106.84,2671.0,247.0,124.0,22.0,26.0,0.538037,0.0,0.0
26063,106.84,2671.0,187.0,136.0,22.0,30.0,0.413153,0.0,0.0
26064,106.84,2671.0,11.0,149.0,22.0,52.0,0.373906,0.0,0.0
26065,106.84,2671.0,150.0,154.0,26.0,44.0,0.473413,0.0,0.0
26066,106.84,2671.0,224.0,148.5,26.0,27.0,0.664212,0.0,0.0
26067,106.84,2671.0,254.0,149.0,22.0,28.0,0.571454,0.0,0.0
26068,106.84,2671.0,191.0,165.5,26.0,35.0,0.470129,0.0,0.0
26069,106.84,2671.0,245.5,179.0,37.0,48.0,0.791366,0.0,0.0
26070,106.84,2671.0,208.5,211.5,35.0,49.0,0.725849,0.0,0.0
26071,106.84,2671.0,278.0,172.0,42.0,54.0,0.797293,0.0,0.0
26072,106.84,2671.0,148.5,211.0,43.0,52.0,0.815822,0.0,0.0
26073,106.96,2674.0,129.0,57.0,10.0,14.0,0.344997,0.0,0.0
26074,106.96,2674.0,152.5,71.5,13.0,19.0,0.252333,0.0,1.0
26075,106.96,2674.0,169.5,71.5,13.0,21.0,0.442341,0.0,1.0
26076,106.96,2674.0,37.5,89.5,5.0,11.0,0.278322,0.0,0.0
26077,106.96,2674.0,192.0,74.5,20.0,23.0,0.273248,0.0,-1.0
26078,106.96,2674.0,153.5,85.5,17.0,27.0,0.258936,0.0,1.0
26079,106.96,2674.0,87.0,116.5,22.0,29.0,0.629197,-3.0,2.0
26080,106.96,2674.0,154.5,107.0,17.0,26.0,0.326218,0.0,1.0
26081,106.96,2674.0,182.0,106.5,18.0,25.0,0.442514,0.0,1.0
26082,106.96,2674.0,201.5,102.0,17.0,24.0,0.428583,0.0,0.0
26083,106.96,2674.0,231.0,108.0,20.0,22.0,0.719757,0.0,0.0
26084,106.96,2674.0,153.5,118.0,19.0,26.0,0.34578,0.0,0.0
26085,106.96,2674.0,185.0,117.5,22.0,25.0,0.43939,0.0,0.0
26086,106.96,2674.0,215.0,118.0,22.0,24.0,0.547678,0.0,0.0
26087,106.96,2674.0,247.0,124.0,22.0,26.0,0.538037,0.0,0.0
26088,106.96,2674.0,187.0,136.0,22.0,30.0,0.413153,0.0,0.0
26089,106.96,2674.0,11.0,149.0,22.0,52.0,0.373906,0.0,0.0
26090,106.96,2674.0,150.0,154.0,26.0,44.0,0.473413,0.0,0.0
26091,106.96,2674.0,224.0,148.5,26.0,27.0,0.664212,0.0,0.0
26092,106.96,2674.0,254.0,149.0,22.0,28.0,0.571454,0.0,0.0
26093,106.96,2674.0,191.0,165.5,26.0,35.0,0.470129,0.0,0.0
26094,106.96,2674.0,245.5,179.0,37.0,48.0,0.791366,0.0,0.0
26095,106.96,2674.0,208.5,211.5,35.0,49.0,0.725849,0.0,0.0
26096,106.96,2674.0,278.0,172.0,42.0,54.0,0.797293,0.0,0.0
26097,106.96,2674.0,148.5,211.0,43.0,52.0,0.815822,0.0,0.0
26098,107.08,2677.0,129.0,57.0,10.0,14.0,0.344997,-1.0,1.0
26099,107.08,2677.0,152.5,72.5,13.0,19.0,0.252333,0.0,-1.0
26100,107.08,2677.0,169.5,72.5,13.0,21.0,0.442341,0.0,0.0
26101,107.08,2677.0,37.5,89.5,5.0,11.0,0.278322,0.0,0.0
26102,107.08,2677.0,192.0,73.5,20.0,23.0,0.273248,1.0,1.0
26103,107.08,2677.0,153.5,86.5,17.0,27.0,0.258936,0.0,-1.0
26104,107.08,2677.0,84.0,118.5,22.0,29.0,0.629197,-2.0,3.0
26105,107.08,2677.0,154.5,108.0,17.0,26.0,0.326218,0.0,0.0
26106,107.08,2677.0,182.0,107.5,18.0,25.0,0.442514,0.0,1.0
26107,107.08,2677.0,201.5,102.0,17.0,24.0,0.428583,0.0,0.0
26108,107.08,2677.0,231.0,108.0,20.0,22.0,0.719757,0.0,0.0
26109,107.08,2677.0,153.5,118.0,19.0,26.0,0.34578,0.0,0.0
26110,107.08,2677.0,185.0,117.5,22.0,25.0,0.43939,0.0,0.0
26111,107.08,2677.0,215.0,118.0,22.0,24.0,0.547678,0.0,0.0
26112,107.08,2677.0,247.0,124.0,22.0,26.0,0.538037,0.0,0.0
26113,107.08,2677.0,187.0,136.0,22.0,30.0,0.413153,0.0,0.0
26114,107.08,2677.0,11.0,149.0,22.0,52.0,0.373906,0.0,0.0
26115,107.08,2677.0,150.0,154.0,26.0,44.0,0.473413,0.0,0.0
26116,107.08,2677.0,224.0,148.5,26.0,27.0,0.664212,0.0,0.0
26117,107.08,2677.0,254.0,149.0,22.0,28.0,0.571454,0.0,0.0
26118,107.08,2677.0,191.0,165.5,26.0,35.0,0.470129,0.0,0.0
26119,107.08,2677.0,245.5,179.0,37.0,48.0,0.791366,0.0,0.0
26120,107.08,2677.0,208.5,211.5,35.0,49.0,0.725849,0.0,0.0
26121,107.08,2677.0,278.0,172.0,42.0,54.0,0.797293,0.0,0.0
26122,107.08,2677.0,148.5,211.0,43.0,52.0,0.815822,0.0,0.0
26123,107.2,2680.0,130.5,54.0,9.0,12.0,0.301118,0.0,1.0
26124,107.2,2680.0,123.0,65.5,12.0,13.0,0.553047,-1.0,1.0
26125,107.2,2680.0,169.5,72.0,13.0,22.0,0.456519,0.0,1.0
26126,107.2,2680.0,192.5,74.5,19.0,23.0,0.256857,0.0,1.0
26127,107.2,2680.0,214.0,88.0,18.0,22.0,0.28408,0.0,0.0
26128,107.2,2680.0,181.0,106.5,18.0,25.0,0.492773,0.0,0.0
26129,107.2,2680.0,203.5,101.5,17.0,25.0,0.495454,0.0,0.0
26130,107.2,2680.0,230.0,108.5,20.0,21.0,0.739122,0.0,0.0
26131,107.2,2680.0,79.5,122.0,27.0,30.0,0.535571,-3.0,4.0
26132,107.2,2680.0,153.0,119.0,20.0,26.0,0.318932,0.0,0.0
26133,107.2,2680.0,185.0,118.5,22.0,27.0,0.370273,0.0,0.0
26134,107.2,2680.0,214.0,119.0,22.0,24.0,0.547708,0.0,0.0
26135,107.2,2680.0,247.0,124.0,22.0,26.0,0.545666,0.0,0.0
26136,107.2,2680.0,187.0,135.5,22.0,31.0,0.342569,0.0,0.0
26137,107.2,2680.0,249.5,134.0,23.0,32.0,0.383849,0.0,0.0
26138,107.2,2680.0,149.5,153.5,27.0,47.0,0.517452,0.0,0.0
26139,107.2,2680.0,223.5,148.0,25.0,28.0,0.692356,0.0,0.0
26140,107.2,2680.0,255.0,148.5,22.0,29.0,0.519823,0.0,0.0
26141,107.2,2680.0,190.5,165.5,27.0,35.0,0.477185,0.0,0.0
26142,107.2,2680.0,245.5,179.5,37.0,49.0,0.792822,0.0,0.0
26143,107.2,2680.0,208.5,211.0,35.0,50.0,0.727041,0.0,0.0
